timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-03T21:59:51,QuickSort,92ad7c7e-7e78-41bc-b515-8ba41db8f2dc,8b81002e-b98a-4254-9258-c586c04ebc0a,1.615796334001061,7.105686423050596e-07,4.397637420958482e-07,4.512734496,6.096096612078487,10.0,1.39671035144852e-06,2.7338910760024704e-06,3.094442724998064e-06,7.225044152449054e-06,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-22-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.9498,-8.0091,15.450260162353516,machine,0,0,0,0,N,1.0,0.0
