timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-13T15:34:39,QuickSort,1f568f9a-a137-4307-9afe-1e67e209492d,8b81002e-b98a-4254-9258-c586c04ebc0a,10.754268200000295,5.714023665715002e-06,5.313261264690092e-07,4.66299762435,5.474474673131272,10.0,1.3277505145356712e-05,1.634890196799965e-05,2.847364236111187e-05,5.810004947446823e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,22.55555555555556,64.78888888888889,10.010502709282768,N,1.0,0.0
2026-04-13T15:55:23,QuickSort,0379dbd3-87db-42e7-9977-7f589176728d,8b81002e-b98a-4254-9258-c586c04ebc0a,12.28941599599966,5.998316822742819e-06,4.88088028324156e-07,4.500230139409092,3.960100620631242,10.0,1.4734239076257584e-05,1.351612192399855e-05,3.2740374172221386e-05,6.099073517247752e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,0.0,42.12,6.508509826660156,N,1.0,0.0
2026-04-13T16:06:37,QuickSort,8e80546e-0187-40d3-96b1-2045e44f14c4,8b81002e-b98a-4254-9258-c586c04ebc0a,9.832793635000598,5.385344013546046e-06,5.476921629247351e-07,4.538565522000001,6.256011745996556,10.0,1.1761711718137824e-05,1.7081958110001447e-05,2.591437317777895e-05,5.4758043005918223e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,22.125,42.1625,6.51574182510376,N,1.0,0.0
2026-04-13T16:11:42,QuickSort,a94e0015-eb2a-4258-bd75-565ab67040a0,8b81002e-b98a-4254-9258-c586c04ebc0a,11.777193173000342,5.72586611206375e-06,4.86182575759266e-07,4.500124460181818,3.915881074199543,10.0,1.409387888390894e-05,1.2808343580000823e-05,3.131824070833318e-05,5.822046317224295e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,0.0,41.65,6.433370971679688,N,1.0,0.0
2026-04-13T16:20:44,QuickSort,4b4bc871-2515-4dd0-8c6c-a785bf7496f7,8b81002e-b98a-4254-9258-c586c04ebc0a,12.085026192999068,5.954219764501163e-06,4.926939891905638e-07,4.5014235492272725,4.139587370555031,10.0,1.448094014752472e-05,1.3892233335999551e-05,3.2169183905554945e-05,6.054235738907922e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,1.1,42.13,6.508334350585938,N,1.0,0.0
2026-04-13T16:22:14,QuickSort,d1f93a5d-0767-45b6-8f8d-43f9c8f81ffb,8b81002e-b98a-4254-9258-c586c04ebc0a,14.234252887001276,6.969315388674869e-06,4.896158192495829e-07,4.500048490961539,3.9351386012618637,10.0,1.716451495135846e-05,1.5556956889999432e-05,3.814235242222518e-05,7.086382426358308e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,0.0,42.625,6.5875701904296875,N,1.0,0.0
