timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-14T08:42:23,Orpheus,90ee20ec-6722-414f-b25a-22f5c9cedfc6,8b81002e-b98a-4254-9258-c586c04ebc0a,2.584137487000021,1.166579961085247e-06,4.514388135128034e-07,4.581015228,4.816655391974502,10.0,2.6433590356149346e-06,3.4488916480003053e-06,5.769505133333218e-06,1.1861755816948455e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,17.0,44.1,6.819816589355469,N,1.0,0.0
2026-04-14T08:42:54,Orpheus,d2742b3c-1cbb-4087-86f8-8ac96c508883,8b81002e-b98a-4254-9258-c586c04ebc0a,2.5896689960000003,1.033496130578771e-06,3.990842583261057e-07,4.50002025,2.935617055869703,10.0,2.607008897737373e-06,2.1088905759998958e-06,5.792663288889028e-06,1.0508562762626296e-05,0.0,Brazil,BRA,pernambuco,,,Linux-6.17.0-20-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1650,-34.8815,-8.0567,15.450271606445312,machine,0.0,0.0,43.9,6.777870178222656,N,1.0,0.0
